target_TgtNontgt,target_type,ClutterType,num_rows,num_columns,azimuth,depression,version,configuration,FSImageNumber,Column,Row,NormalizedScore,Mean,Variance,StandardDeviation,RMS,Skewness,Kurtosis,Maximum,TotalIntegral,ZeroValuedPoints,serial_num,filename
1,t72_tank,0,139,138,222.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19965.024
1,t72_tank,0,139,138,227.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19966.024
1,t72_tank,0,139,138,232.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19967.024
1,t72_tank,0,139,138,237.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19968.024
1,t72_tank,0,139,138,242.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19969.024
1,t72_tank,0,139,138,252.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19971.024
1,t72_tank,0,139,138,257.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19972.024
1,t72_tank,0,139,138,262.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19973.024
1,t72_tank,0,139,138,277.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19975.024
1,t72_tank,0,139,138,282.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19976.024
1,t72_tank,0,139,138,287.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19977.024
1,t72_tank,0,139,138,292.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19978.024
1,t72_tank,0,139,138,297.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19979.024
1,t72_tank,0,139,138,302.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19980.024
1,t72_tank,0,139,138,307.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19981.024
1,t72_tank,0,139,138,312.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19982.024
1,t72_tank,0,139,138,322.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19983.024
1,t72_tank,0,139,138,327.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19984.024
1,t72_tank,0,139,138,337.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19986.024
1,t72_tank,0,139,138,343.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19987.024
1,t72_tank,0,139,138,348.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19988.024
1,t72_tank,0,139,138,353.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19989.024
1,t72_tank,0,139,138,358.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19990.024
1,t72_tank,0,139,138,8.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19992.024
1,t72_tank,0,139,138,13.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19993.024
1,t72_tank,0,139,138,18.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19994.024
1,t72_tank,0,139,138,23.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19995.024
1,t72_tank,0,139,138,28.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19996.024
1,t72_tank,0,139,138,33.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19997.024
1,t72_tank,0,139,138,38.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19998.024
1,t72_tank,0,139,138,43.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb19999.024
1,t72_tank,0,139,138,48.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20000.024
1,t72_tank,0,139,138,53.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20001.024
1,t72_tank,0,139,138,58.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20002.024
1,t72_tank,0,139,138,93.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20007.024
1,t72_tank,0,139,138,98.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20008.024
1,t72_tank,0,139,138,103.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20009.024
1,t72_tank,0,139,138,108.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20010.024
1,t72_tank,0,139,138,113.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20011.024
1,t72_tank,0,139,138,118.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20012.024
1,t72_tank,0,139,138,123.0625,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/17_deg/col2/scene1/a64/hb20013.024
1,t72_tank,0,139,138,340.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15269.024
1,t72_tank,0,139,138,346.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15270.024
1,t72_tank,0,139,138,352.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15271.024
1,t72_tank,0,139,138,4.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15273.024
1,t72_tank,0,139,138,10.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15274.024
1,t72_tank,0,139,138,16.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15275.024
1,t72_tank,0,139,138,28.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15277.024
1,t72_tank,0,139,138,40.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15279.024
1,t72_tank,0,139,138,46.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15280.024
1,t72_tank,0,139,138,52.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15281.024
1,t72_tank,0,139,138,64.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15282.024
1,t72_tank,0,139,138,82.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15285.024
1,t72_tank,0,139,138,118.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15291.024
1,t72_tank,0,139,138,130.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15293.024
1,t72_tank,0,139,138,136.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15294.024
1,t72_tank,0,139,138,142.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15295.024
1,t72_tank,0,139,138,148.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15296.024
1,t72_tank,0,139,138,160.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15298.024
1,t72_tank,0,139,138,166.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15299.024
1,t72_tank,0,139,138,172.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15300.024
1,t72_tank,0,139,138,178.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15301.024
1,t72_tank,0,139,138,184.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15302.024
1,t72_tank,0,139,138,190.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15303.024
1,t72_tank,0,139,138,196.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15304.024
1,t72_tank,0,139,138,202.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15305.024
1,t72_tank,0,139,138,208.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15306.024
1,t72_tank,0,139,138,214.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15307.024
1,t72_tank,0,139,138,220.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15308.024
1,t72_tank,0,139,138,226.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15309.024
1,t72_tank,0,139,138,232.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15310.024
1,t72_tank,0,139,138,238.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15311.024
1,t72_tank,0,139,138,250.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15313.024
1,t72_tank,0,139,138,262.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15315.024
1,t72_tank,0,139,138,274.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15317.024
1,t72_tank,0,139,138,280.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15318.024
1,t72_tank,0,139,138,286.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15319.024
1,t72_tank,0,139,138,292.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15320.024
1,t72_tank,0,139,138,298.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15321.024
1,t72_tank,0,139,138,304.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15322.024
1,t72_tank,0,139,138,310.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15323.024
1,t72_tank,0,139,138,316.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15324.024
1,t72_tank,0,139,138,322.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15325.024
1,t72_tank,0,139,138,328.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15326.024
1,t72_tank,0,139,138,334.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15327.024
1,t72_tank,0,139,138,341.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15328.024
1,t72_tank,0,139,138,347.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15329.024
1,t72_tank,0,139,138,353.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15330.024
1,t72_tank,0,139,138,5.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15332.024
1,t72_tank,0,139,138,11.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15333.024
1,t72_tank,0,139,138,17.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15334.024
1,t72_tank,0,139,138,23.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15335.024
1,t72_tank,0,139,138,35.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15337.024
1,t72_tank,0,139,138,41.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15338.024
1,t72_tank,0,139,138,47.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15339.024
1,t72_tank,0,139,138,59.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15341.024
1,t72_tank,0,139,138,65.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15342.024
1,t72_tank,0,139,138,71.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15343.024
1,t72_tank,0,139,138,77.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15344.024
1,t72_tank,0,139,138,83.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15345.024
1,t72_tank,0,139,138,107.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15348.024
1,t72_tank,0,139,138,113.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15349.024
1,t72_tank,0,139,138,119.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15350.024
1,t72_tank,0,139,138,125.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15351.024
1,t72_tank,0,139,138,131.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15352.024
1,t72_tank,0,139,138,137.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15353.024
1,t72_tank,0,139,138,143.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15354.024
1,t72_tank,0,139,138,149.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15355.024
1,t72_tank,0,139,138,161.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15356.024
1,t72_tank,0,139,138,167.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15357.024
1,t72_tank,0,139,138,185.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15360.024
1,t72_tank,0,139,138,191.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15361.024
1,t72_tank,0,139,138,197.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15362.024
1,t72_tank,0,139,138,203.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15363.024
1,t72_tank,0,139,138,209.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15364.024
1,t72_tank,0,139,138,215.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15365.024
1,t72_tank,0,139,138,221.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15366.024
1,t72_tank,0,139,138,227.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15367.024
1,t72_tank,0,139,138,233.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15368.024
1,t72_tank,0,139,138,239.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15369.024
1,t72_tank,0,139,138,245.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15370.024
1,t72_tank,0,139,138,251.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15371.024
1,t72_tank,0,139,138,257.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15372.024
1,t72_tank,0,139,138,263.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15373.024
1,t72_tank,0,139,138,269.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15374.024
1,t72_tank,0,139,138,275.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15375.024
1,t72_tank,0,139,138,281.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15376.024
1,t72_tank,0,139,138,287.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15377.024
1,t72_tank,0,139,138,293.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15378.024
1,t72_tank,0,139,138,299.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15379.024
1,t72_tank,0,139,138,305.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15380.024
1,t72_tank,0,139,138,311.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15381.024
1,t72_tank,0,139,138,317.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15382.024
1,t72_tank,0,139,138,323.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15383.024
1,t72_tank,0,139,138,329.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15384.024
1,t72_tank,0,139,138,335.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15385.024
1,t72_tank,0,139,138,342.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15386.024
1,t72_tank,0,139,138,348.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15387.024
1,t72_tank,0,139,138,6.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15390.024
1,t72_tank,0,139,138,12.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15391.024
1,t72_tank,0,139,138,18.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15392.024
1,t72_tank,0,139,138,24.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15393.024
1,t72_tank,0,139,138,30.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15394.024
1,t72_tank,0,139,138,36.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15395.024
1,t72_tank,0,139,138,42.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15396.024
1,t72_tank,0,139,138,48.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15397.024
1,t72_tank,0,139,138,60.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15399.024
1,t72_tank,0,139,138,66.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15400.024
1,t72_tank,0,139,138,72.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15401.024
1,t72_tank,0,139,138,78.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15402.024
1,t72_tank,0,139,138,84.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15403.024
1,t72_tank,0,139,138,96.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15405.024
1,t72_tank,0,139,138,102.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15406.024
1,t72_tank,0,139,138,108.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15407.024
1,t72_tank,0,139,138,114.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15408.024
1,t72_tank,0,139,138,120.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15409.024
1,t72_tank,0,139,138,126.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15410.024
1,t72_tank,0,139,138,132.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15411.024
1,t72_tank,0,139,138,138.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15412.024
1,t72_tank,0,139,138,144.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15413.024
1,t72_tank,0,139,138,150.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15414.024
1,t72_tank,0,139,138,156.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15415.024
1,t72_tank,0,139,138,174.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15417.024
1,t72_tank,0,139,138,180.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15418.024
1,t72_tank,0,139,138,186.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15419.024
1,t72_tank,0,139,138,192.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15420.024
1,t72_tank,0,139,138,198.0625,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A64,T72_17_30/30_deg/col2/scene1/a64/hb15421.024
